	fluxes	reduced_costs
EX_cpgn_e_	0.0	-0.0020825721911610917
EX_cpgn_un_e_	0.0	-0.0020825721911610917
EX_crn_e_	0.0	0.0
EX_crn_D_e_	0.0	0.0
EX_csn_e_	0.0	-0.10621118174921212
EX_cu_e_	0.0	-0.0
EX_cu2_e_	-0.0006501723738494591	0.0
EX_cyan_e_	0.0	0.0
EX_cynt_e_	0.0	-0.002082572191161036
EX_cys_D_e_	0.0	-0.16035805871940048
EX_cys_L_e_	0.0	-0.17910120843984967
EX_cytd_e_	0.0	-0.29780782333602585
EX_dad_2_e_	0.0	-0.36757399173991995
EX_damp_e_	0.0	-0.36757399173991995
EX_dca_e_	0.0	-0.420679582614527
EX_dcmp_e_	0.0	-0.304055539909509
EX_dcyt_e_	0.0	-0.304055539909509
EX_ddca_e_	0.0	-0.5331384809372224
EX_dgmp_e_	0.0	-0.3592437029752758
EX_dgsn_e_	0.0	-0.3592437029752758
EX_dha_e_	0.0	-0.09996346517572892
EX_dimp_e_	0.0	-0.36340884735759793
EX_din_e_	0.0	-0.36340884735759793
EX_dms_e_	0.0	0.0
EX_dmso_e_	0.0	0.0
EX_dopa_e_	0.0	0.0
EX_doxrbcn_e_	0.0	0.0
EX_dtmp_e_	0.0	-0.35507855859295423
EX_dump_e_	0.0	-0.301972967718348
EX_duri_e_	0.0	-0.301972967718348
EX_eca4colipa_e_	0.0	0.0
EX_enlipa_e_	0.0	0.0
EX_enter_e_	0.0	-1.0600292453009579
EX_etha_e_	0.0	-0.07497259888179675
EX_ethso3_e_	0.0	-0.1436974811901119
EX_etoh_e_	0.0	-0.09163317641108504
EX_f6p_e_	0.0	-0.20617464692494075
EX_fald_e_	0.0	-0.02603215238951284
EX_fe2_e_	-0.014978080784509755	0.0
EX_fe3_e_	0.0	0.0
EX_fe3dcit_e_	0.0	-0.30301425381392955
EX_fe3dhbzs_e_	0.0	-0.34883084201947057
EX_fe3hox_e_	0.0	-0.0020825721911610917
EX_fe3hox_un_e_	0.0	-0.0020825721911610917
EX_fecrm_e_	0.0	-0.0020825721911610917
EX_fecrm_un_e_	0.0	-0.0020825721911610917
EX_feenter_e_	0.0	-1.0600292453009579
EX_feoxam_e_	0.0	-0.0020825721911610917
EX_feoxam_un_e_	0.0	-0.0020825721911610917
EX_for_e_	0.0	-0.013536719242546624
EX_fru_e_	0.0	-0.19992693035145784
EX_frulys_e_	0.0	-0.445670448908459
EX_fruur_e_	0.0	-0.16244063091055938
EX_fuc_L_e_	0.0	-0.1978443581602971
EX_fum_e_	0.0	-0.09996346517572896
EX_fusa_e_	0.0	0.0
EX_g1p_e_	0.0	-0.19992693035145784
EX_g3pc_e_	0.0	-0.12495433146966134
EX_g3pe_e_	0.0	-0.22075265226306806
EX_g3pg_e_	0.0	-0.2582389517039665
EX_g3pi_e_	0.0	-0.12495433146966134
EX_g3ps_e_	0.0	-0.2124223634984242
EX_g6p_e_	0.0	-0.20617464692494075
EX_gal_e_	0.0	-0.19784435816029672
EX_gal_bD_e_	0.0	-0.19784435816029672
EX_gal1p_e_	0.0	-0.19784435816029672
EX_galct_D_e_	0.0	-0.1416149089989492
EX_galctn_D_e_	0.0	-0.17701863624868663
EX_galctn_L_e_	0.0	-0.17701863624868663
EX_galt_e_	0.0	-0.214504935689585
EX_galur_e_	0.0	-0.16244063091055938
EX_gam_e_	0.0	-0.20825721911610193
EX_gam6p_e_	0.0	-0.21450493568958484
EX_gbbtn_e_	0.0	0.0
EX_gdp_e_	0.0	0.0
EX_glc_e_	-10.0	-0.19992693035145784
EX_glcn_e_	0.0	-0.1832663528221694
EX_glcr_e_	0.0	-0.1416149089989492
EX_glcur_e_	0.0	-0.16244063091055938
EX_glcur1p_e_	0.0	-0.16244063091055938
EX_gln_L_e_	0.0	-0.15202776995475492
EX_glu_L_e_	0.0	-0.14994519776359388
EX_gly_e_	0.0	-0.051023018683445054
EX_glyald_e_	0.0	-0.10204603736689
EX_glyb_e_	0.0	0.0
EX_glyc_e_	0.0	-0.11662404270501725
EX_glyc_R_e_	0.0	-0.07705517107295773
EX_glyc2p_e_	0.0	-0.11662404270501725
EX_glyc3p_e_	0.0	-0.12495433146966134
EX_glyclt_e_	0.0	-0.04581658820554346
EX_gmp_e_	0.0	-0.33633540887250446
EX_gsn_e_	0.0	-0.33633540887250446
EX_gthox_e_	0.0	0.0
EX_gthrd_e_	0.0	-0.41755572432778704
EX_gtp_e_	0.0	-0.0
EX_gua_e_	0.0	-0.16348191700613995
EX_h_e_	8.558969452687913	0.0
EX_h2_e_	0.0	-0.012495433146966217
EX_h2o_e_	45.42696502862776	0.0
EX_h2o2_e_	0.0	0.0
EX_h2s_e_	0.0	-0.08955060421992572
EX_hacolipa_e_	0.0	0.0
EX_halipa_e_	0.0	0.0
EX_hdca_e_	0.0	-0.7164048337593927
EX_hdcea_e_	0.0	-0.7018268284212654
EX_hg2_e_	0.0	0.0
EX_his_L_e_	0.0	-0.22179393835864825
EX_hom_L_e_	0.0	0.0
EX_hxa_e_	0.0	-0.24574351855700072
EX_hxan_e_	0.0	-0.1676470613884621
EX_idon_L_e_	0.0	-0.18118378063100826
EX_ile_L_e_	0.0	-0.2624040960862898
EX_imp_e_	0.0	-0.3405005532548266
EX_indole_e_	0.0	-0.3436244115415681
EX_inost_e_	0.0	0.0
EX_ins_e_	0.0	-0.3405005532548266
EX_isetac_e_	0.0	-0.12703690366082482
EX_k_e_	-0.17912538293784278	0.0
EX_kdo2lipid4_e_	0.0	0.0
EX_lac_D_e_	0.0	-0.09163317641108507
EX_lac_L_e_	0.0	-0.08538545983760204
EX_lcts_e_	0.0	-0.3977712885117545
EX_leu_L_e_	0.0	-0.2353306576011957
EX_lipa_e_	0.0	0.0
EX_lipa_cold_e_	0.0	0.0
EX_lipoate_e_	0.0	-0.9163317641108526
EX_lys_L_e_	0.0	-0.24574351855700127
EX_lyx_L_e_	0.0	-0.1645232031017204
EX_mal_D_e_	0.0	-0.09163317641108507
EX_mal_L_e_	0.0	-0.09996346517572895
EX_malt_e_	0.0	-0.39985386070291545
EX_malthx_e_	0.0	-1.2162221596380347
EX_maltpt_e_	0.0	-1.0079649405219329
EX_malttr_e_	0.0	-0.5997807910543731
EX_maltttr_e_	0.0	-0.7997077214058308
EX_man_e_	0.0	-0.19992693035145784
EX_man6p_e_	0.0	-0.20617464692494075
EX_manglyc_e_	0.0	-0.27906467361557663
EX_melib_e_	0.0	-0.3977712885117545
EX_meoh_e_	1.9292948778915698e-06	0.0
EX_met_D_e_	0.0	0.0
EX_met_L_e_	0.0	-0.305096826005092
EX_metsox_R_L_e_	0.0	-0.2884362484758036
EX_metsox_S_L_e_	0.0	-0.2884362484758036
EX_mg2_e_	-0.007961235313619563	0.0
EX_mincyc_e_	0.0	0.0
EX_minohp_e_	0.0	-0.0
EX_mmet_e_	0.0	-0.36028498907085915
EX_mn2_e_	-0.0006347380148263264	0.0
EX_mnl_e_	0.0	-0.2145049356895851
EX_mobd_e_	-0.00013215669913557251	0.0
EX_mso3_e_	0.0	-0.09267446250666694
EX_n2o_e_	0.0	0.0
EX_na1_e_	0.0	0.0
EX_nac_e_	0.0	-0.1915966415868135
EX_nh4_e_	-10.134855130199869	0.0
EX_ni2_e_	-0.0002961467637563559	0.0
EX_nmn_e_	0.0	-0.3915235719382714
EX_no_e_	0.0	-0.007289002669063793
EX_no2_e_	0.0	-0.018743149720449492
EX_no3_e_	0.0	-0.01457800533812742
EX_novbcn_e_	0.0	0.0
EX_o16a4colipa_e_	0.0	-4.352575879526536
EX_o2_e_	-18.588488997374125	0.0
EX_o2s_e_	0.0	0.0
EX_ocdca_e_	0.0	-0.7872122882588671
EX_ocdcea_e_	0.0	-0.7934600048323506
EX_octa_e_	0.0	-0.32904640620344183
EX_orn_e_	0.0	-0.197844358160298
EX_orot_e_	0.0	-0.10412860955805109
EX_pacald_e_	0.0	-0.26032152389512786
EX_peamn_e_	0.0	-0.26032152389512786
EX_phe_L_e_	0.0	-0.3540372724973735
EX_pheme_e_	0.0	0.0
EX_pi_e_	-0.8943690144288329	0.0
EX_pnto_R_e_	0.0	-0.33633540887250546
EX_ppa_e_	0.0	-0.09163317641108515
EX_ppal_e_	0.0	-0.10829375394037355
EX_pppn_e_	0.0	-0.2624040960862887
EX_ppt_e_	0.0	-0.012495433146966217
EX_pro_L_e_	0.0	-0.18951406939565368
EX_progly_e_	0.0	-0.23637194369677672
EX_psclys_e_	0.0	-0.445670448908459
EX_pser_L_e_	0.0	-0.08746803202876285
EX_ptrc_e_	0.0	-0.19576178596913696
EX_pydam_e_	0.0	-0.2936426789537039
EX_pydx_e_	0.0	-0.2790646736155763
EX_pydxn_e_	0.0	-0.29364267895370355
EX_pyr_e_	0.0	-0.07705517107295781
EX_quin_e_	0.0	-0.24157837417467826
EX_r5p_e_	0.0	-0.15827548652823734
EX_rfamp_e_	0.0	0.0
EX_rib_D_e_	0.0	-0.15827548652823734
EX_rmn_e_	0.0	-0.1978443581602971
EX_sbt_D_e_	0.0	-0.2145049356895851
EX_sel_e_	0.0	0.0
EX_ser_D_e_	0.0	-0.08746803202876285
EX_ser_L_e_	0.0	-0.08746803202876285
EX_skm_e_	0.0	-0.24366094636583918
EX_slnt_e_	0.0	0.0
EX_so2_e_	0.0	0.0
EX_so3_e_	0.0	0.0
EX_so4_e_	-0.24307475560787548	0.0
EX_spmd_e_	0.0	-0.6903726813698816
EX_succ_e_	0.0	-0.1082937539403731
EX_sucr_e_	0.0	-0.3998538607029156
EX_sulfac_e_	0.0	-0.10621118174921446
EX_tartr_D_e_	0.0	-0.08330288764644067
EX_tartr_L_e_	0.0	-0.08538545983760171
EX_taur_e_	0.0	-0.010412860955806236
EX_tcynt_e_	0.0	0.0
EX_thm_e_	0.0	-1.0975155447418594
EX_thr_L_e_	0.0	-0.15202776995475514
EX_thrp_e_	0.0	-0.15202776995475514
EX_thym_e_	0.0	0.0
EX_thymd_e_	0.0	-0.35507855859295423
EX_tma_e_	0.0	0.0
EX_tmao_e_	0.0	0.0
EX_tre_e_	0.0	-0.3998538607029156
EX_trp_L_e_	0.0	-0.4227621548056869
EX_tsul_e_	0.0	0.0
EX_ttdca_e_	0.0	-0.6039459354366973
EX_ttdcea_e_	0.0	-0.6060285076278581
EX_ttrcyc_e_	0.0	0.0
EX_tungs_e_	0.0	0.0
EX_tym_e_	0.0	0.0
EX_tyr_L_e_	0.0	-0.33945926715924624
EX_tyrp_e_	0.0	-0.33945926715924624
EX_uacgam_e_	0.0	-0.5831202135250855
EX_udpacgal_e_	0.0	-0.27906467361557663
EX_udpg_e_	0.0	-0.47899160396703444
EX_udpgal_e_	0.0	-0.47690903177587335
EX_udpglcur_e_	0.0	-0.441505304526136
EX_ump_e_	0.0	-0.27906467361557663
EX_ura_e_	0.0	-0.10412860955805109
EX_urea_e_	0.0	0.0
EX_uri_e_	0.0	-0.27906467361557663
EX_val_L_e_	0.0	-0.18743149720449243
EX_xan_e_	0.0	-0.15306905605033486
EX_xmp_e_	0.0	-0.32592254791669933
EX_xtsn_e_	0.0	-0.32592254791669933
EX_xyl_D_e_	0.0	-0.1645232031017204
EX_xylu_L_e_	0.0	-0.1645232031017204
EX_zn2_e_	-0.0003125457702184343	0.0
12DGR120tipp	0.0	-0.010412860955805181
12DGR140tipp	0.0	-0.018743149720449326
12DGR141tipp	0.0	-0.010412860955805181
12DGR160tipp	0.0	-0.010412860955805181
12DGR161tipp	0.0	-0.010412860955805181
12DGR180tipp	0.0	-0.010412860955805181
12DGR181tipp	0.0	-0.008330288764644367
12PPDRtex	0.0	0.0
12PPDRtpp	0.0	0.0
12PPDStex	0.0	0.0
12PPDStpp	0.0	0.0
14GLUCANabcpp	0.0	5.551115123125783e-17
14GLUCANtexi	0.0	0.0
23CAMPtex	0.0	0.0
23CCMPtex	0.0	0.0
23CGMPtex	0.0	0.0
23CUMPtex	0.0	0.0
23DAPPAt2pp	0.0	0.0
23DAPPAtex	0.0	0.0
23PDE2pp	0.0	0.0
23PDE4pp	0.0	0.0
23PDE7pp	0.0	0.0
23PDE9pp	0.0	0.0
26DAHtex	0.0	0.0
2AGPA120tipp	0.0	0.0
2AGPA140tipp	0.0	0.0
2AGPA141tipp	0.0	0.0
2AGPA160tipp	0.0	0.0
2AGPA161tipp	0.0	-0.01457800533812692
2AGPA180tipp	0.0	-0.014578005338127031
2AGPA181tipp	0.0	0.0
2AGPE120tipp	0.0	-0.004165144382322072
2AGPE140tipp	0.0	0.0
2AGPE141tipp	0.0	0.0
2AGPE160tipp	0.0	0.0
2AGPE161tipp	0.0	-0.00416514438232185
2AGPE180tipp	0.0	0.0
2AGPE181tipp	0.0	0.0
2AGPEAT120	0.0	-2.7755575615628914e-17
2AGPEAT140	0.0	-0.02499086629393249
2AGPEAT141	0.0	-0.008330288764644311
2AGPEAT160	0.0	5.551115123125783e-17
2AGPEAT161	0.0	5.551115123125783e-17
2AGPEAT180	0.0	8.326672684688674e-17
2AGPEAT181	0.0	-0.004165144382321739
2AGPG120tipp	0.0	0.0
2AGPG140tipp	0.0	0.0
2AGPG141tipp	0.0	0.0
2AGPG160tipp	0.0	0.0
2AGPG161tipp	0.0	-0.00416514438232185
2AGPG180tipp	0.0	0.0
2AGPG181tipp	0.0	0.0
2AGPGAT120	0.0	-0.004165144382322017
2AGPGAT140	0.0	-0.010412860955804903
2AGPGAT141	0.0	-0.008330288764643867
2AGPGAT160	0.0	-1.1102230246251565e-16
2AGPGAT161	0.0	-5.551115123125783e-17
2AGPGAT180	0.0	-0.004165144382322017
2AGPGAT181	0.0	-0.004165144382322183
2DGULRGx	0.0	5.551115123125783e-17
2DGULRGy	0.0	-0.002082572191161036
2DGULRx	0.0	-0.002082572191161036
2DGULRy	0.0	-0.004165144382322183
2MAHMP	0.0	-0.00833028876464409
34dhpactex	0.0	0.0
3AMACHYD	0.0	-0.14786262557243296
3AMPtex	0.0	0.0
3CMPtex	0.0	0.0
3GMPtex	0.0	0.0
3HAD100	0.0	0.0
3HAD120	0.0	0.0
3HAD121	0.0	0.0
3HAD140	0.0	0.0
3HAD141	0.0	0.0
3HAD160	0.0	0.0
3HAD161	0.0	0.0
3HAD180	0.0	0.0
3HAD181	0.0	0.0
3HAD40	0.0	0.0
3HAD60	0.0	0.0
3HAD80	0.0	-0.0166605775292884
3HCINNMH	0.0	0.0
3HPPPNH	0.0	0.0
3HPPtex	0.0	-0.0
3HPPtpp	0.0	0.0
3KGK	0.0	0.0
3NTD2pp	0.0	0.0
3NTD4pp	0.0	0.0
3NTD7pp	0.0	0.0
3NTD9pp	0.0	0.0
3OAR100	0.0	-0.0
3OAR120	0.0	0.0
3OAR121	0.0	-0.01041286095580507
3OAR140	0.03145136509938837	0.0
3OAR141	0.0	0.0
3OAR160	0.0	0.0
3OAR161	0.0	0.0
3OAR180	0.0	0.0
3OAR181	0.0	0.0
3OAR40	0.0	0.0
3OAR60	0.0	0.0
3OAR80	0.0	0.0
3OAS100	0.0	-0.020825721911610473
3OAS120	0.0	0.0
3OAS121	0.0	0.0
3OAS140	0.03145136509938837	0.0
3OAS141	0.0	0.0
3OAS160	0.0	-0.010412860955805459
3OAS161	0.0	-0.010412860955805125
3OAS180	0.0	-0.031238582867415654
3OAS181	0.0	-0.01041286095580507
3OAS60	0.0	0.0
3OAS80	0.0	-0.006247716573483109
3OXCOAT	0.0	-5.551115123125783e-17
3PEPTabcpp	0.0	-1.3877787807814457e-16
3PEPTtex	0.0	0.0
3UMPtex	0.0	0.0
42A12BOOXpp	0.0	0.0
4HOXPACDtex	0.0	0.0
4HTHRS	0.0	0.0
4PCP	0.0	-0.002082572191161036
4PCPpp	0.0	-0.00416514438232185
4PEPTabcpp	0.0	-2.7755575615628914e-17
4PEPTtex	0.0	0.0
5DGLCNR	0.0	0.0
5DGLCNt2rpp	0.0	0.0
5DGLCNtex	0.0	0.0
5DOAN	0.0002228335583964675	0.0
5MTRtex	-0.006505582328250373	-0.0
5MTRtpp	0.006505582328250373	0.0
A5PISO	0.023588523824541276	0.0
AACPS1	0.007862841274847092	2.7755575615628914e-17
AACPS2	0.0	-2.7755575615628914e-17
AACPS3	0.1170136636390016	2.7755575615628914e-17
AACPS4	0.09101255656965691	2.7755575615628914e-17
AACPS5	0.04690694636617773	1.942890293094024e-16
AACPS6	0.0	-5.551115123125783e-17
AACPS7	0.03931420637423546	-2.7755575615628914e-17
AACPS8	0.0	0.0
AACPS9	0.0	5.551115123125783e-17
AACTOOR	0.0	0.0
AADDGT	0.0	-1.1102230246251565e-16
AAMYL	0.0	0.0
AAMYLpp	0.0	0.0
AB6PGH	0.0	0.0
ABTA	0.0	0.0
ABUTD	0.0	0.0
ABUTt2pp	0.0	0.0
ABUTtex	0.0	0.0
ACACCT	0.0	-5.551115123125783e-17
ACACT1r	0.30211310816623566	0.0
ACACT2r	0.30211310816623566	5.551115123125783e-17
ACACT3r	0.30211310816623566	5.551115123125783e-17
ACACT4r	0.3021102142239188	5.551115123125783e-17
ACACT5r	0.3021102142239188	5.551115123125783e-17
ACACT6r	0.2627960078496834	5.551115123125783e-17
ACACT7r	0.2549331665748363	5.551115123125783e-17
ACACT8r	-0.04690694636617773	5.551115123125783e-17
ACACt2pp	0.0	0.0
ACACtex	0.0	0.0
ACALD	0.0	0.0
ACALDtex	0.0	0.0
ACALDtpp	0.0	0.0
ACANTHAT	0.0	-0.33529412277692394
ACBIPGT	0.0	0.0
ACCOAC	0.03148705705462936	0.0
ACCOAL	0.0	5.551115123125783e-17
ACGAL1PPpp	0.0	0.0
ACGAL1Ptex	0.0	0.0
ACGALtex	0.0	-0.0
ACGAM1PPpp	0.0	0.0
ACGAM1Ptex	0.0	0.0
ACGAMK	0.0	0.0
ACGAMT	0.0	-2.5803069448485054
ACGAptspp	0.0	0.0
ACGAtex	0.0	0.0
ACGK	0.3158583695237741	0.0
ACGS	0.3158583695237741	5.551115123125783e-17
ACHBS	0.27232575989902874	0.0
ACKr	0.0	0.0
ACLS	0.819504655987124	0.0
ACM6PH	0.0	0.0
ACMAMUT	0.0	0.0
ACMANAptspp	0.0	-1.3877787807814457e-17
ACMANAtex	0.0	0.0
ACMUMptspp	0.0	-1.3877787807814457e-17
ACMUMtex	0.0	0.0
ACNAMt2pp	0.0	0.0
ACNAMtex	0.0	0.0
ACNML	0.0	1.3877787807814457e-17
ACOAD1f	-0.30211310816623566	-0.0
ACOAD2f	-0.30211310816623566	-0.0
ACOAD3f	-0.30211310816623566	-0.0
ACOAD4f	-0.3021102142239188	-0.0
ACOAD5f	-0.3021102142239188	-0.0
ACOAD6f	-0.2627960078496834	-0.0
ACOAD7f	-0.16392061000517932	-1.1102230246251565e-16
ACOAD8f	0.0	0.0
ACOATA	0.0	0.0
ACODA	0.3158583695237741	0.0
ACOLIPAabctex	0.0	2.7755575615628914e-17
ACONIs	0.0	-0.0
ACONMT	0.0	0.0
ACONTa	5.424291769238667	0.0
ACONTb	5.424291769238667	0.0
ACOTA	-0.3158583695237741	-0.0
ACPPAT120	0.0	2.7755575615628914e-17
ACPPAT140	0.0	0.0
ACPPAT141	0.0	-0.00833028876464409
ACPPAT160	0.0585068318195008	0.0
ACPPAT161	0.04550627828482846	0.0
ACPPAT180	0.0	2.7755575615628914e-17
ACPPAT181	0.023453473183088866	2.7755575615628914e-17
ACPS1	0.0	5.551115123125783e-17
ACS	0.5706786723482535	0.0
ACSERtex	0.0	0.0
ACSERtpp	0.0	-0.15202776995475442
ACt2rpp	-0.004776934117659526	-0.0
ACt4pp	0.004776934117659526	0.0
ACtex	0.0	-0.0
ADA	0.0	-0.0020825721911609807
ADCL	0.0008604655155395368	-1.3877787807814457e-17
ADCS	0.0008604655155395368	0.0
ADD	0.0	-0.002082572191160953
ADEt2rpp	0.0	0.0
ADEtex	0.0	0.0
ADK1	3.7712235665326888	0.0
ADK3	-0.7473847195092185	-0.0
ADK4	0.0	-0.0
ADMDC	0.006505582328250373	0.0
ADNCYC	0.0	-0.00833028876464409
ADNK1	0.0	0.0
ADNUC	0.0	-0.008330288764644117
ADNt2pp	0.0	0.0
ADNt2rpp	0.0	0.0
ADNtex	0.0	0.0
ADOCBIK	0.0	-0.006247716573483109
ADOCBLS	0.0	0.0
ADOCBLabcpp	0.0	0.0
ADOCBLtonex	0.0	0.0
ADPRDP	0.0	-0.008330288764644034
ADPT	0.008021043454834217	0.0
ADSK	0.23909462027478517	4.996003610813204e-16
ADSL1r	0.2800969596671742	0.0
ADSL2r	0.41948851459484016	0.0
ADSS	0.2800969596671742	-8.326672684688674e-17
AGDC	0.0	-0.039568871632059466
AGM3PA	0.0	0.0
AGM3PApp	0.0	0.0
AGM3PH	0.0	0.0
AGM3Pt2pp	0.0	-1.1102230246251565e-16
AGM4PA	0.0	0.0
AGM4PApp	0.0	0.0
AGM4PCP	0.0	-0.0020825721911610084
AGM4PCPpp	0.0	-0.004165144382321823
AGM4PH	0.0	-1.1102230246251565e-16
AGM4Pt2pp	0.0	0.0
AGMH	0.0	0.0
AGMHE	0.03145136509938837	0.0
AGMT	0.0	0.0
AGMt2pp	0.0	-0.008330288764644034
AGMtex	0.0	0.0
AGPAT120	0.0	-5.551115123125783e-17
AGPAT140	0.0	-0.010412860955804681
AGPAT141	0.0	-5.551115123125783e-17
AGPAT160	0.0585068318195008	2.7755575615628914e-17
AGPAT161	0.04550627828482846	2.7755575615628914e-17
AGPAT180	0.0	-5.551115123125783e-17
AGPAT181	0.023453473183088866	0.0
AGPR	-0.3158583695237741	-0.0
AGt3	0.0	-0.002082572191161036
AHCYSNS	0.0012926275681873767	0.0
AICART	0.5082900992344332	0.0
AIRC2	0.41948851459484016	0.0
AIRC3	-0.41948851459484016	-0.0
AKGDH	4.374614517139568	0.0
AKGt2rpp	0.0	0.0
AKGtex	0.0	0.0
ALAALAD	0.0	-0.00833028876464409
ALAALAabcpp	0.0031785133113263614	0.0
ALAALAr	0.023423569112481547	0.0
ALAALAtex	0.0	0.0
ALAGLUE	0.0	0.0
ALAR	0.023423569112481547	0.0
ALATA_D2	0.0	-0.002082572191160814
ALATA_L	-0.5298277826037775	-0.0
ALATA_L2	0.0	-0.002082572191160842
ALATRS	0.0	-0.1020460373668903
ALAabcpp	0.0	-0.006247716573483081
ALAt2pp	0.0	0.0
ALAt2rpp	0.0	-0.0
ALAt4pp	0.0	0.0
ALAtex	0.0	-0.0
ALCD19	0.0	0.0
ALCD2x	0.0	0.0
ALDD19xr	0.0	0.0
ALDD2x	0.0	-0.008330288764644145
ALDD2y	0.0	-0.006247716573482998
ALDD3y	0.0	0.0
ALDD4	0.0	0.0
ALLK	0.0	0.0
ALLPI	0.0	0.0
ALLTAMH	0.0	-0.07809645716853665
ALLTN	0.0	0.0
ALLTNt2rpp	0.0	0.0
ALLTNtex	0.0	0.0
ALLULPE	0.0	0.0
ALLabcpp	0.0	0.0
ALLtex	0.0	0.0
ALPATE160pp	0.0	0.0
ALPATG160pp	0.0	0.0
ALR2	0.0	0.0
ALR4x	0.0	-0.12287175927850069
ALTRH	0.0	0.0
AM3PA	0.0	0.0
AM4PA	0.0	5.551115123125783e-17
AM4PCP	0.0	-0.0020825721911608974
AMALT1	0.0	-0.008330288764644145
AMALT2	0.0	2.7755575615628914e-16
AMALT3	0.0	0.0
AMALT4	0.0	0.0
AMANAPEr	0.0	0.0
AMANK	0.0	0.0
AMAOTr	1.9292948778915698e-06	0.0
AMMQLT8	0.00021511637888491002	0.0
AMPMS2	0.00021511637888491002	0.0
AMPN	0.0	-0.008330288764644145
AMPTASECG	0.0	-0.03540372724973739
